2026-04-10 20:48:27 | INFO     | luarocks_mcp | ======================================================================
2026-04-10 21:25:39 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5260>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:25:39 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ##  [](https://losinggeneration.com/gimlet-render/#requirements)Requirements
2026-04-10 21:25:39 | INFO     | luarocks_mcp | [Extraction] LLM empty for losinggeneration__gimlet-render__0.0.1-1 — using fallback
2026-04-10 21:25:39 | WARNING  | luarocks_mcp | [Extraction] No functions found for losinggeneration__gimlet-render__0.0.1-1
2026-04-10 21:25:39 | INFO     | luarocks_mcp | [Extraction] Processing: olivine-labs__lua-cjson-ol__1.0-1
2026-04-10 21:25:39 | INFO     | luarocks_mcp | Created 8 chunks from olivine-labs__lua-cjson-ol__1.0-1
2026-04-10 21:25:39 | INFO     | luarocks_mcp | Downloaded 1 files for luarocks__luajson__scm-4
2026-04-10 21:25:39 | INFO     | luarocks_mcp | [Download] Downloading: ubaldo__eja__1-0
2026-04-10 21:25:41 | INFO     | luarocks_mcp | [Discovery] Queued: luarocks__dkjson__2.5-1
2026-04-10 21:25:43 | INFO     | luarocks_mcp | [Discovery] Queued: shadowinteger__lonejson__0.2.0-1
2026-04-10 21:25:43 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6250>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:25:43 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: #  Invalid SSL certificate Error code 526
2026-04-10 21:25:45 | INFO     | luarocks_mcp | [Discovery] Queued: brimworks__lua-yajl__scm-1
2026-04-10 21:25:48 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5260>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:25:48 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / #  Invalid SSL certificate Error code 526
2026-04-10 21:25:48 | INFO     | luarocks_mcp | [Discovery] Queued: bungle__lua-resty-prettycjson__1.6-1
2026-04-10 21:25:50 | INFO     | luarocks_mcp | [Discovery] Queued: harningt__luajson__scm-4
2026-04-10 21:25:52 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6BE0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:25:52 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ###  Browser
2026-04-10 21:25:52 | INFO     | luarocks_mcp | [Discovery] Queued: fperrad__lua-schema__0.1.1-1
2026-04-10 21:25:54 | INFO     | luarocks_mcp | [Discovery] Queued: dhkolf__dkjson__2.8-2
2026-04-10 21:25:56 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6250>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:25:56 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ###  Browser
2026-04-10 21:25:56 | INFO     | luarocks_mcp | [Discovery] Queued: openresty__lua-cjson__2.1.0.10-1
2026-04-10 21:25:58 | INFO     | luarocks_mcp | [Discovery] Queued: hnimminh__moonjson__scm-1
2026-04-10 21:26:00 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5260>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:00 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ###  [ Cloudflare ](https://www.cloudflare.com/5xx-error-landing?utm_source=errorcode_526&utm_campaign=www.kyne.com.au)
2026-04-10 21:26:00 | INFO     | luarocks_mcp | [Discovery] Queued: bungle__lua-resty-libcjson__1.4-1
2026-04-10 21:26:03 | INFO     | luarocks_mcp | [Discovery] Queued: luarocks__json4lua__0.9.30-1
2026-04-10 21:26:03 | INFO     | luarocks_mcp | [Discovery] Done — 36 modules queued
2026-04-10 21:26:04 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6BE0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:04 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ###  [ Cloudflare ](https://www.cloudflare.com/5xx-error-landing?utm_source=errorcode_526&utm_campaign=www.kyne.com.au)
2026-04-10 21:26:08 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC4380>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:08 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ###  Host
2026-04-10 21:26:12 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC7020>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:12 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ###  Host
2026-04-10 21:26:16 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6F10>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:16 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ## What happened?
2026-04-10 21:26:20 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5480>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:20 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ## What happened?
2026-04-10 21:26:24 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5AE0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:24 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ## What can I do?
2026-04-10 21:26:28 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC4F30>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:28 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ## What can I do?
2026-04-10 21:26:32 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC4D10>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:32 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ### If you're a visitor of this website:
2026-04-10 21:26:35 | INFO     | luarocks_mcp | Downloaded 1 files for ubaldo__eja__1-0
2026-04-10 21:26:35 | INFO     | luarocks_mcp | [Download] Downloading: al3x__jsonrpc4lua__1.0.1-1
2026-04-10 21:26:36 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC67A0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:36 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ### If you're a visitor of this website:
2026-04-10 21:26:40 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5260>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:40 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ### If you're the owner of this website:
2026-04-10 21:26:45 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6470>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:45 | WARNING  | luarocks_mcp | LLM extraction failed for: documentation.md / ### If you're the owner of this website:
2026-04-10 21:26:45 | INFO     | luarocks_mcp | [Extraction] LLM empty for olivine-labs__lua-cjson-ol__1.0-1 — using fallback
2026-04-10 21:26:45 | WARNING  | luarocks_mcp | [Extraction] No functions found for olivine-labs__lua-cjson-ol__1.0-1
2026-04-10 21:26:45 | INFO     | luarocks_mcp | [Extraction] Processing: luarocks__luajson__scm-4
2026-04-10 21:26:45 | INFO     | luarocks_mcp | Created 33 chunks from luarocks__luajson__scm-4
2026-04-10 21:26:49 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6690>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:49 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ## LuaJSON
2026-04-10 21:26:49 | INFO     | luarocks_mcp | Downloaded 1 files for al3x__jsonrpc4lua__1.0.1-1
2026-04-10 21:26:49 | INFO     | luarocks_mcp | [Download] Downloading: moyu__dromozoa-json__1.3-1
2026-04-10 21:26:53 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6AD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:53 | WARNING  | luarocks_mcp | LLM extraction failed for: README.md / ## LuaJSON
2026-04-10 21:26:57 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6360>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:26:57 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ### Author:
2026-04-10 21:27:01 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5D00>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:01 | WARNING  | luarocks_mcp | LLM extraction failed for: README.md / ### Author:
2026-04-10 21:27:02 | INFO     | luarocks_mcp | Downloaded 5 files for moyu__dromozoa-json__1.3-1
2026-04-10 21:27:02 | INFO     | luarocks_mcp | [Download] Downloading: amrhassan__json4lua__0.9.53-2
2026-04-10 21:27:02 | WARNING  | luarocks_mcp | Cannot parse Git URL: http://json.luaforge.net/ — scraping as doc site
2026-04-10 21:27:02 | INFO     | luarocks_mcp | Scraping doc site: http://json.luaforge.net/
2026-04-10 21:27:04 | WARNING  | luarocks_mcp | Doc site http://json.luaforge.net/ produced too little content
2026-04-10 21:27:04 | WARNING  | luarocks_mcp | [Download] No content for amrhassan__json4lua__0.9.53-2
2026-04-10 21:27:04 | INFO     | luarocks_mcp | [Download] Downloading: nawaz1991__kong-plugin-oasvalidator__1.0.0-1
2026-04-10 21:27:04 | WARNING  | luarocks_mcp | Cannot parse Git URL: https://nawaz1991.github.io/kong-plugin-oasvalidator — scraping as doc site
2026-04-10 21:27:04 | INFO     | luarocks_mcp | Scraping doc site: https://nawaz1991.github.io/kong-plugin-oasvalidator
2026-04-10 21:27:05 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC59D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:05 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ### Source code:
2026-04-10 21:27:06 | INFO     | luarocks_mcp | [Download] Downloading: -asm__mjolnir._asm.data.json__0.1-1
2026-04-10 21:27:09 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC6250>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:09 | WARNING  | luarocks_mcp | LLM extraction failed for: README.md / ### Source code:
2026-04-10 21:27:13 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC7570>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:13 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ### Bug reports:
2026-04-10 21:27:17 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC7460>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:17 | WARNING  | luarocks_mcp | LLM extraction failed for: README.md / ### Bug reports:
2026-04-10 21:27:20 | INFO     | luarocks_mcp | Downloaded 2 files for -asm__mjolnir._asm.data.json__0.1-1
2026-04-10 21:27:20 | INFO     | luarocks_mcp | [Download] Downloading: mosasiru__lua-resty-jsonrpc-batch__0.0.1-2
2026-04-10 21:27:21 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC57B0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:21 | DEBUG    | luarocks_mcp | LLM retry (temp=0) for: ### Requirements
2026-04-10 21:27:25 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5260>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2026-04-10 21:27:25 | WARNING  | luarocks_mcp | LLM extraction failed for: README.md / ### Requirements
2026-04-10 21:27:27 | INFO     | luarocks_mcp | Downloaded 1 files for mosasiru__lua-resty-jsonrpc-batch__0.0.1-2
2026-04-10 21:27:27 | INFO     | luarocks_mcp | [Download] Downloading: nbhadauria__kong-plugin-static-response__0.1.0-4
2026-04-10 21:27:29 | ERROR    | luarocks_mcp | LLM connection error: HTTPConnectionPool(host='localhost', port=11434): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000026253BC5BF0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
